,p1_wins,p2_wins,no_one_wins,winner
67,0.2779552715654952,0.6996805111821086,0.022364217252396165,1.0
68,0.2779552715654952,0.6996805111821086,0.022364217252396165,2.0
69,0.2779552715654952,0.6996805111821086,0.022364217252396165,2.0
70,0.2779552715654952,0.6996805111821086,0.022364217252396165,2.0
71,0.2779552715654952,0.6996805111821086,0.022364217252396165,2.0
72,0.2779552715654952,0.6996805111821086,0.022364217252396165,2.0
73,0.2779552715654952,0.6996805111821086,0.022364217252396165,2.0
74,0.2779552715654952,0.6996805111821086,0.022364217252396165,2.0
75,0.28115015974440893,0.6964856230031949,0.022364217252396165,1.0
76,0.28115015974440893,0.6964856230031949,0.022364217252396165,2.0
77,0.28115015974440893,0.6964856230031949,0.022364217252396165,2.0
78,0.28115015974440893,0.6964856230031949,0.022364217252396165,2.0
79,0.28434504792332266,0.6932907348242812,0.022364217252396165,1.0
80,0.28753993610223644,0.6900958466453674,0.022364217252396165,1.0
81,0.28753993610223644,0.6900958466453674,0.022364217252396165,2.0
82,0.29073482428115016,0.6869009584664537,0.022364217252396165,1.0
83,0.2939297124600639,0.6837060702875399,0.022364217252396165,1.0
84,0.2971246006389776,0.6805111821086262,0.022364217252396165,1.0
85,0.2971246006389776,0.6805111821086262,0.022364217252396165,2.0
86,0.3003194888178914,0.6773162939297125,0.022364217252396165,1.0
87,0.3003194888178914,0.6773162939297125,0.022364217252396165,2.0
88,0.3003194888178914,0.6773162939297125,0.022364217252396165,2.0
89,0.3003194888178914,0.6773162939297125,0.022364217252396165,2.0
90,0.3035143769968051,0.6741214057507987,0.022364217252396165,1.0
91,0.3035143769968051,0.6741214057507987,0.022364217252396165,2.0
92,0.30670926517571884,0.670926517571885,0.022364217252396165,1.0
93,0.30670926517571884,0.670926517571885,0.022364217252396165,2.0
94,0.30670926517571884,0.670926517571885,0.022364217252396165,2.0
95,0.30990415335463256,0.6677316293929713,0.022364217252396165,1.0
96,0.31309904153354634,0.6645367412140575,0.022364217252396165,1.0
97,0.31309904153354634,0.6645367412140575,0.022364217252396165,2.0
98,0.31309904153354634,0.6645367412140575,0.022364217252396165,2.0
99,0.31309904153354634,0.6645367412140575,0.022364217252396165,2.0
100,0.31629392971246006,0.6613418530351438,0.022364217252396165,1.0
101,0.3194888178913738,0.65814696485623,0.022364217252396165,1.0
102,0.3194888178913738,0.65814696485623,0.022364217252396165,2.0
103,0.3226837060702875,0.6549520766773163,0.022364217252396165,1.0
104,0.3258785942492013,0.6517571884984026,0.022364217252396165,1.0
105,0.3258785942492013,0.6517571884984026,0.022364217252396165,2.0
106,0.329073482428115,0.6485623003194888,0.022364217252396165,1.0
107,0.33226837060702874,0.645367412140575,0.022364217252396165,1.0
108,0.3354632587859425,0.6421725239616614,0.022364217252396165,1.0
109,0.33865814696485624,0.6389776357827476,0.022364217252396165,1.0
110,0.33865814696485624,0.6389776357827476,0.022364217252396165,2.0
111,0.34185303514376997,0.6357827476038339,0.022364217252396165,1.0
112,0.34185303514376997,0.6357827476038339,0.022364217252396165,2.0
113,0.3450479233226837,0.6325878594249201,0.022364217252396165,1.0
114,0.3450479233226837,0.6325878594249201,0.022364217252396165,2.0
115,0.3450479233226837,0.6325878594249201,0.022364217252396165,2.0
116,0.3450479233226837,0.6325878594249201,0.022364217252396165,2.0
117,0.34824281150159747,0.6293929712460063,0.022364217252396165,1.0
118,0.3514376996805112,0.6261980830670927,0.022364217252396165,1.0
119,0.3546325878594249,0.6230031948881789,0.022364217252396165,1.0
120,0.35782747603833864,0.6198083067092651,0.022364217252396165,1.0
121,0.3610223642172524,0.6166134185303515,0.022364217252396165,1.0
122,0.3610223642172524,0.6166134185303515,0.022364217252396165,2.0
123,0.3610223642172524,0.6166134185303515,0.022364217252396165,2.0
124,0.36421725239616615,0.6134185303514377,0.022364217252396165,1.0
125,0.36421725239616615,0.6134185303514377,0.022364217252396165,2.0
126,0.36741214057507987,0.610223642172524,0.022364217252396165,1.0
127,0.3706070287539936,0.6070287539936102,0.022364217252396165,1.0
128,0.3738019169329074,0.6038338658146964,0.022364217252396165,1.0
129,0.3769968051118211,0.6006389776357828,0.022364217252396165,1.0
130,0.3769968051118211,0.6006389776357828,0.022364217252396165,2.0
131,0.3769968051118211,0.6006389776357828,0.022364217252396165,2.0
132,0.3769968051118211,0.6006389776357828,0.022364217252396165,2.0
133,0.3801916932907348,0.597444089456869,0.022364217252396165,1.0
134,0.38338658146964855,0.5942492012779552,0.022364217252396165,1.0
135,0.38338658146964855,0.5942492012779552,0.022364217252396165,2.0
136,0.3865814696485623,0.5910543130990416,0.022364217252396165,1.0
137,0.3865814696485623,0.5910543130990416,0.022364217252396165,2.0
138,0.3865814696485623,0.5910543130990416,0.022364217252396165,2.0
139,0.3865814696485623,0.5910543130990416,0.022364217252396165,2.0
140,0.3865814696485623,0.5910543130990416,0.022364217252396165,2.0
141,0.38977635782747605,0.5878594249201278,0.022364217252396165,1.0
142,0.38977635782747605,0.5846645367412141,0.025559105431309903,0.0
143,0.38977635782747605,0.5846645367412141,0.025559105431309903,2.0
144,0.38977635782747605,0.5846645367412141,0.025559105431309903,2.0
145,0.38977635782747605,0.5846645367412141,0.025559105431309903,2.0
146,0.3929712460063898,0.5814696485623003,0.025559105431309903,1.0
147,0.3929712460063898,0.5814696485623003,0.025559105431309903,2.0
148,0.3929712460063898,0.5814696485623003,0.025559105431309903,2.0
149,0.3961661341853035,0.5782747603833865,0.025559105431309903,1.0
150,0.3961661341853035,0.5782747603833865,0.025559105431309903,2.0
151,0.3993610223642173,0.5750798722044729,0.025559105431309903,1.0
152,0.3993610223642173,0.5750798722044729,0.025559105431309903,2.0
153,0.402555910543131,0.5718849840255591,0.025559105431309903,1.0
154,0.4057507987220447,0.5686900958466453,0.025559105431309903,1.0
155,0.40894568690095845,0.5654952076677316,0.025559105431309903,1.0
156,0.41214057507987223,0.5623003194888179,0.025559105431309903,1.0
157,0.41214057507987223,0.5623003194888179,0.025559105431309903,2.0
158,0.41533546325878595,0.5591054313099042,0.025559105431309903,1.0
159,0.41533546325878595,0.5591054313099042,0.025559105431309903,2.0
160,0.41533546325878595,0.5591054313099042,0.025559105431309903,2.0
161,0.41533546325878595,0.5591054313099042,0.025559105431309903,2.0
162,0.4185303514376997,0.5559105431309904,0.025559105431309903,1.0
163,0.4217252396166134,0.5527156549520766,0.025559105431309903,1.0
164,0.4249201277955272,0.549520766773163,0.025559105431309903,1.0
165,0.4281150159744409,0.5463258785942492,0.025559105431309903,1.0
166,0.4281150159744409,0.5463258785942492,0.025559105431309903,2.0
167,0.4281150159744409,0.5463258785942492,0.025559105431309903,2.0
168,0.43130990415335463,0.5431309904153354,0.025559105431309903,1.0
169,0.43450479233226835,0.5399361022364217,0.025559105431309903,1.0
170,0.43769968051118213,0.536741214057508,0.025559105431309903,1.0
171,0.44089456869009586,0.5335463258785943,0.025559105431309903,1.0
172,0.44089456869009586,0.5335463258785943,0.025559105431309903,2.0
173,0.4440894568690096,0.5303514376996805,0.025559105431309903,1.0
174,0.4472843450479233,0.5271565495207667,0.025559105431309903,1.0
175,0.4472843450479233,0.5271565495207667,0.025559105431309903,2.0
176,0.4504792332268371,0.5239616613418531,0.025559105431309903,1.0
177,0.4536741214057508,0.5207667731629393,0.025559105431309903,1.0
178,0.4536741214057508,0.5207667731629393,0.025559105431309903,2.0
179,0.45686900958466453,0.5175718849840255,0.025559105431309903,1.0
180,0.45686900958466453,0.5175718849840255,0.025559105431309903,2.0
181,0.46006389776357826,0.5143769968051118,0.025559105431309903,1.0
182,0.46325878594249204,0.5111821086261981,0.025559105431309903,1.0
183,0.46325878594249204,0.5111821086261981,0.025559105431309903,2.0
184,0.46645367412140576,0.5079872204472844,0.025559105431309903,1.0
185,0.4696485623003195,0.5047923322683706,0.025559105431309903,1.0
186,0.4696485623003195,0.5047923322683706,0.025559105431309903,2.0
187,0.4696485623003195,0.5047923322683706,0.025559105431309903,2.0
188,0.4696485623003195,0.5047923322683706,0.025559105431309903,2.0
189,0.4696485623003195,0.5047923322683706,0.025559105431309903,2.0
190,0.4728434504792332,0.5015974440894568,0.025559105431309903,1.0
191,0.476038338658147,0.4984025559105431,0.025559105431309903,1.0
192,0.476038338658147,0.4984025559105431,0.025559105431309903,2.0
193,0.4792332268370607,0.4952076677316294,0.025559105431309903,1.0
194,0.48242811501597443,0.49201277955271566,0.025559105431309903,1.0
195,0.48242811501597443,0.49201277955271566,0.025559105431309903,2.0
196,0.48242811501597443,0.49201277955271566,0.025559105431309903,2.0
197,0.48242811501597443,0.49201277955271566,0.025559105431309903,2.0
198,0.48562300319488816,0.48881789137380194,0.025559105431309903,1.0
199,0.48562300319488816,0.48881789137380194,0.025559105431309903,2.0
200,0.48562300319488816,0.48881789137380194,0.025559105431309903,2.0
201,0.48881789137380194,0.48562300319488816,0.025559105431309903,1.0
202,0.49201277955271566,0.48242811501597443,0.025559105431309903,1.0
203,0.4952076677316294,0.4792332268370607,0.025559105431309903,1.0
204,0.4952076677316294,0.4792332268370607,0.025559105431309903,2.0
205,0.4984025559105431,0.476038338658147,0.025559105431309903,1.0
206,0.5015974440894568,0.4728434504792332,0.025559105431309903,1.0
207,0.5015974440894568,0.4728434504792332,0.025559105431309903,2.0
208,0.5047923322683706,0.4696485623003195,0.025559105431309903,1.0
209,0.5047923322683706,0.4696485623003195,0.025559105431309903,2.0
210,0.5079872204472844,0.46645367412140576,0.025559105431309903,1.0
211,0.5111821086261981,0.46325878594249204,0.025559105431309903,1.0
212,0.5143769968051118,0.46006389776357826,0.025559105431309903,1.0
213,0.5143769968051118,0.46006389776357826,0.025559105431309903,2.0
